DATE,GNP,CONSUMP,INVEST,EXPORTS,GOVT
1960Q1,516.1,325.5,88.7,4.3,97.6
1960Q2,514.5,331.6,78.1,5.1,99.6
1960Q3,517.7,331.7,77.4,6.5,102.1
1960Q4,513,333.8,68.5,7.7,103
1961Q1,517.4,334.4,69.5,8.3,105.3
1961Q2,527.9,339.1,74.7,7,107.1
1961Q3,538.5,341.9,81.2,6.6,108.7
1961Q4,551.5,349.1,83,6.9,112.5
1962Q1,564.4,354,87.9,6.3,116.2
1962Q2,572.2,359.7,88,7.6,116.9
1962Q3,579.2,363.7,89.3,7.3,118.9
1962Q4,582.8,370.2,85.4,6.6,120.6
1963Q1,592.1,374,88.9,6.9,122.3
1963Q2,600.3,378.2,92.2,8.5,121.4
1963Q3,613.1,385.1,95.7,8,124.4
1963Q4,622.1,389.6,95.8,9.5,127.2
1964Q1,636.9,398.8,98.2,11.5,128.5
1964Q2,645.6,406.4,98.7,10.2,130.2
1964Q3,656,414.9,100,10.9,130.1
1964Q4,660.6,417.1,101.6,10.9,131
1965Q1,682.7,427.6,114.4,9,131.8
1965Q2,695,434.4,114,10.8,135.8
1965Q3,710.7,443.4,117.4,9.5,140.3
1965Q4,732,457.4,118.8,9.5,146.3
1966Q1,754.8,467.7,128.2,8.7,150.2
1966Q2,764.6,472.7,129.1,7.6,155.2
1966Q3,777.7,481.7,127.6,6.4,162
1966Q4,790.9,486.9,129.6,7.3,167.1
1967Q1,799.7,491.4,125.5,8,174.8
1967Q2,805.9,500.5,120.6,7.8,177
1967Q3,822.9,507.5,126.5,7.4,181.4
1967Q4,837.1,514.7,130.1,6.4,185.8
1968Q1,862.9,532.4,133.8,5.2,191.4
1968Q2,886.7,545.8,137.4,6.1,197.4
1968Q3,903.6,561.6,136.8,5.6,199.6
1968Q4,917.4,570.1,139.9,5,202.4
1969Q1,941.3,581.7,151.3,5.2,203
1969Q2,955.6,592.7,151.8,5.1,206
1969Q3,975.4,602.7,158.1,5.3,209.2
1969Q4,983.5,614.3,151.6,6.8,210.8
1970Q1,994.2,625.1,146.2,8.1,214.7
1970Q2,1008.9,635.1,148.2,9.8,215.7
1970Q3,1027.9,646.8,153.5,8.4,219.1
1970Q4,1030.9,653,147.3,7.5,223.1
1971Q1,1075.2,671.7,166.6,9.4,227.5
1971Q2,1094.3,685.2,173.4,5.7,230
1971Q3,1113.9,696.8,177,6.1,234
1971Q4,1127.3,712.4,172.9,4,238
1972Q1,1166.5,729.3,188.3,2.1,246.8
1972Q2,1197.2,747,199.1,2.2,248.9
1972Q3,1223.9,764.8,205.7,3.8,249.6
1972Q4,1263.5,789.2,214.9,4.5,254.8
1973Q1,1311.6,813.2,228,9.5,261
1973Q2,1342.9,827.9,237.8,13.9,263.3
1973Q3,1369.4,846.2,237.2,21.1,265
1973Q4,1413.3,861.6,252.3,22.5,276.8
1974Q1,1426.2,880,238.1,25,283.1
1974Q2,1459.1,907.8,241.3,14.6,295.5
1974Q3,1489.1,935.3,238.9,10.7,304.1
1974Q4,1516.8,943,245.1,14.9,313.8
1975Q1,1524.6,967.4,204.9,29.3,323.1
1975Q2,1563.5,996.6,204.6,32.7,329.7
1975Q3,1627.4,1029.6,229.5,29.4,338.9
1975Q4,1678.2,1057.5,239.3,32.9,348.5
1976Q1,1730.9,1091.8,264.6,23.6,350.9
1976Q2,1761.8,1111.2,275.8,20,354.9
1976Q3,1794.7,1139.8,279.6,17,358.2
1976Q4,1843.7,1174.6,290.6,14.7,363.8
1977Q1,1899.1,1211.8,311.5,4,371.8
1977Q2,1968.9,1239.2,341.4,4.2,384.1
1977Q3,2031.6,1270.2,363.7,5.3,392.3
1977Q4,2062.4,1307.6,359.6,-5.9,401.1
1978Q1,2111.4,1332.6,379.7,-6.6,405.6
1978Q2,2230.3,1391.1,420.2,1.3,417.6
1978Q3,2289.5,1424.6,424.7,6.8,433.4
1978Q4,2367.6,1465.7,442.7,15,444.2
1979Q1,2420.5,1501.8,446.9,22.7,449.2
1979Q2,2474.5,1537.6,463.2,15.2,458.6
1979Q3,2546.1,1590,461.5,21.8,472.8
1979Q4,2591.5,1637.5,447.8,15.4,490.7
1980Q1,2673,1682.2,461,20.7,509.1
1980Q2,2672.2,1688.9,425,30.1,528.2
1980Q3,2734,1749.3,405.4,46.8,532.6
1980Q4,2848.6,1810,456.4,30.8,551.4
1981Q1,2978.8,1862.9,506.9,38.9,570.1
1981Q2,3017.7,1896.4,515.3,29,577
1981Q3,3099.6,1940.9,535.9,30.9,591.9
1981Q4,3114.4,1960.2,504,36.9,613.3
1982Q1,3112.6,1996.3,459.5,34.7,622.1
1982Q2,3159.5,2023.8,467.8,42.1,625.7
1982Q3,3179.4,2065.6,452.2,14.5,647.1
1982Q4,3212.5,2117,409.6,14.1,671.8
1983Q1,3265.8,2146.6,428.3,22.7,668.1
1983Q2,3367.4,2213,481.3,-2.1,675.2
1983Q3,3443.9,2262.8,519.7,-19.3,680.7
1983Q4,3545.8,2315.8,579.8,-25.8,676.1
1984Q1,3674.9,2361.1,663,-45.7,696.5
1984Q2,3754.2,2417,664.2,-62.8,735.8
1984Q3,3807.9,2450.3,670.3,-59.3,746.6
1984Q4,3851.8,2493.4,661.8,-67.9,764.5
1985Q1,3925.6,2554.9,639.3,-53.1,784.4
1985Q2,3979,2599.3,652.3,-74.3,801.7
1985Q3,4047,2661.4,626.7,-81.2,840.2
1985Q4,4107.9,2700.4,654.1,-103.2,856.7
1986Q1,4181.3,2734.3,683.8,-87.1,850.3
1986Q2,4194.7,2761,657.2,-92.7,869.3
1986Q3,4253.3,2826,647.7,-100.8,880.3
1986Q4,4297.3,2868.5,648.8,-108.9,888.9
1987Q1,4391.6,2919.5,676.7,-109.1,904.5
1987Q2,4471.6,2987.2,689.5,-115.8,910.7
1987Q3,4551.7,3051.6,690.6,-119,928.5
1987Q4,4647.6,3079.1,741.4,-115,942
1988Q1,4735.8,3147.7,729.2,-82,940.9
1988Q2,4831.4,3204.3,746,-74.3,955.4
1988Q3,4917.9,3268.2,765.6,-69.6,953.8
1988Q4,5009.8,3332.6,747.5,-70.3,1000
1989Q1,5101.3,3371.7,769.7,-48.5,1008.5
1989Q2,5174,3425.9,776.7,-51.3,1022.7
1989Q3,5238.6,3484.3,775.8,-49.3,1027.8
1989Q4,5289.3,3518.5,762.7,-35.3,1043.3
1990Q1,5375.4,3588.1,747.2,-30,1070.1
1990Q2,5443.3,3622.7,759,-24.9,1086.4
1990Q3,5514.4,3700.6,759.6,-49.2,1103.4
1990Q4,5527.3,3724.9,698.3,-28.8,1132.9
1991Q1,5557.7,3742.8,660,13.5,1141.5
1991Q2,5612.4,3789,654,18.1,1151.3
